11:29:00		86600
11:29:01		86600
11:29:02		86600
11:29:03		86600
11:29:04		86600
11:29:05		86600
11:29:06		86600
11:29:07		86600
11:29:08		86600
11:29:09		86600
11:29:10		86600
11:29:11		86600
11:29:12		86600
11:29:13		86600
11:29:14		86600
11:29:15		86600
11:29:16		86600
11:29:17		86600
11:29:18		86600
11:29:19		86600
11:29:20		86600
11:29:21		86600
11:29:22		86600
11:29:23		86600
11:29:24		86600
11:29:25		86600
11:29:26		86600
11:29:27		86600
11:29:28		86600
11:29:29		86600
11:29:30		86600
11:29:31		86600
11:29:32		86600
11:29:33		86600
11:29:34		86600
11:29:35		86600
11:29:36		86600
11:29:37		86700
11:29:38		86700
11:29:39		86800
11:29:40		86800
11:29:41		86900
11:29:42		86900
11:29:43		86900
11:29:44		86900
11:29:45		86900
11:29:46		86900
11:29:47		86900
11:29:48		86900
11:29:49		86900
11:29:50		86900
11:29:51		86900
11:29:52		86900
11:29:53		86900
11:29:54		86900
11:29:55		86900
11:29:56		86900
11:29:57		86900
11:29:58		86900
11:29:59		86900
11:30:00		86900
