11:29:00		90200
11:29:01		90200
11:29:02		90300
11:29:03		90300
11:29:04		90300
11:29:05		90300
11:29:06		90300
11:29:07		90300
11:29:08		90400
11:29:09		90400
11:29:10		90400
11:29:11		90400
11:29:12		90400
11:29:13		90400
11:29:14		90400
11:29:15		90400
11:29:16		90400
11:29:17		90400
11:29:18		90400
11:29:19		90400
11:29:20		90400
11:29:21		90400
11:29:22		90400
11:29:23		90400
11:29:24		90400
11:29:25		90400
11:29:26		90400
11:29:27		90400
11:29:28		90500
11:29:29		90500
11:29:30		90500
11:29:31		90500
11:29:32		90500
11:29:33		90500
11:29:34		90500
11:29:35		90500
11:29:36		90600
11:29:37		90600
11:29:38		90600
11:29:39		90700
11:29:40		90700
11:29:41		90700
11:29:42		90700
11:29:43		90700
11:29:44		90800
11:29:45		90800
11:29:46		90800
11:29:47		90900
11:29:48		91000
11:29:49		91100
11:29:50		91100
11:29:51		91100
11:29:52		91100
11:29:53		91100
11:29:54		91200
11:29:55		91200
11:29:56		91200
11:29:57		91300
11:29:58		91300
11:29:59		91400
11:30:00		91600
