11:29:00		90100
11:29:01		90100
11:29:02		90100
11:29:03		90100
11:29:04		90100
11:29:05		90100
11:29:06		90100
11:29:07		90100
11:29:08		90100
11:29:09		90100
11:29:10		90100
11:29:11		90100
11:29:12		90100
11:29:13		90100
11:29:14		90100
11:29:15		90200
11:29:16		90200
11:29:17		90200
11:29:18		90300
11:29:19		90300
11:29:20		90300
11:29:21		90300
11:29:22		90300
11:29:23		90400
11:29:24		90400
11:29:25		90400
11:29:26		90400
11:29:27		90400
11:29:28		90400
11:29:29		90400
11:29:30		90400
11:29:31		90400
11:29:32		90400
11:29:33		90400
11:29:34		90400
11:29:35		90400
11:29:36		90400
11:29:37		90400
11:29:38		90400
11:29:39		90400
11:29:40		90400
11:29:41		90400
11:29:42		90400
11:29:43		90400
11:29:44		90400
11:29:45		90400
11:29:46		90500
11:29:47		90500
11:29:48		90700
11:29:49		90700
11:29:50		90700
11:29:51		90700
11:29:52		90700
11:29:53		90800
11:29:54		90800
11:29:55		90800
11:29:56		90900
11:29:57		91000
11:29:58		91000
11:29:59		91200
11:30:00		91300
