11:29:00		88500
11:29:01		88500
11:29:02		88500
11:29:03		88500
11:29:04		88500
11:29:05		88500
11:29:06		88500
11:29:07		88500
11:29:08		88600
11:29:09		88600
11:29:10		88600
11:29:11		88600
11:29:12		88600
11:29:13		88700
11:29:14		88700
11:29:15		88800
11:29:16		88800
11:29:17		88800
11:29:18		88800
11:29:19		88800
11:29:20		88800
11:29:21		88800
11:29:22		88800
11:29:23		88800
11:29:24		88800
11:29:25		88800
11:29:26		88800
11:29:27		88800
11:29:28		88800
11:29:29		88800
11:29:30		88800
11:29:31		88800
11:29:32		88800
11:29:33		88800
11:29:34		88900
11:29:35		88900
11:29:36		88900
11:29:37		89000
11:29:38		89100
11:29:39		89100
11:29:40		89100
11:29:41		89100
11:29:42		89100
11:29:43		89100
11:29:44		89200
11:29:45		89200
11:29:46		89300
11:29:47		89300
11:29:48		89400
11:29:49		89400
11:29:50		89500
11:29:51		89500
11:29:52		89600
11:29:53		89600
11:29:54		89700
11:29:55		89800
11:29:56		89900
11:29:57		90000
11:29:58		90100
11:29:59		90100
11:30:00		90100
