11:29:00		85400
11:29:01		85400
11:29:02		85400
11:29:03		85400
11:29:04		85400
11:29:05		85400
11:29:06		85400
11:29:07		85400
11:29:08		85400
11:29:09		85400
11:29:10		85400
11:29:11		85400
11:29:12		85400
11:29:13		85400
11:29:14		85400
11:29:15		85500
11:29:16		85500
11:29:17		85600
11:29:18		85600
11:29:19		85700
11:29:20		85700
11:29:21		85700
11:29:22		85700
11:29:23		85700
11:29:24		85700
11:29:25		85700
11:29:26		85700
11:29:27		85700
11:29:28		85700
11:29:29		85700
11:29:30		85700
11:29:31		85700
11:29:32		85700
11:29:33		85700
11:29:34		85700
11:29:35		85700
11:29:36		85700
11:29:37		85700
11:29:38		85700
11:29:39		85700
11:29:40		85700
11:29:41		85800
11:29:42		85800
11:29:43		85900
11:29:44		86000
11:29:45		86000
11:29:46		86100
11:29:47		86200
11:29:48		86200
11:29:49		86200
11:29:50		86300
11:29:51		86300
11:29:52		86300
11:29:53		86300
11:29:54		86400
11:29:55		86400
11:29:56		86500
11:29:57		86600
11:29:58		86700
11:29:59		86800
11:30:00		86900
